ON913578.1	BA.5.5	ON913578.1	2022-06-16
EPI_ISL_13619822	BA.5.2.1	EPI_ISL_13619822	2022-06-20
EPI_ISL_13689714	-	EPI_ISL_13689714	2022-06-15
EPI_ISL_13726058	-	EPI_ISL_13726058	2022-06-03
EPI_ISL_13633496	BA.5	EPI_ISL_13633496	2022-06-28
ON975673.1	BA.5.1	ON975673.1	2022-06-26
ON977311.1	BA.5.2.1	ON977311.1	2022-06-28
ON979956.1	BA.5.1	ON979956.1	2022-06-29
ON966864.1	BA.5	ON966864.1	2022-06-22
ON968994.1	BA.2.3	ON968994.1	2022-06-18
ON957519.1	BA.5.5	ON957519.1	2022-06-23
ON964908.1	BA.2.12.1	ON964908.1	2022-06-24
ON938799.1	BA.4.1	ON938799.1	2022-06-17
ON941881.1	BA.2	ON941881.1	2022-06-23
ON916042.1	BA.5.1	ON916042.1	2022-06-18
ON917615.1	BA.4.1	ON917615.1	2022-06-21
EPI_ISL_13701861	BA.2.12.1	EPI_ISL_13701861	2022-06-21
EPI_ISL_13755093	BA.2.12.1	EPI_ISL_13755093	2022-06-30
EPI_ISL_13759144	BA.2	EPI_ISL_13759144	2022-06-14
EPI_ISL_13761206	BA.5.1	EPI_ISL_13761206	2022-06-27
EPI_ISL_13766030	BA.5.5	EPI_ISL_13766030	2022-06-24
EPI_ISL_13772068	BA.5.2.1	EPI_ISL_13772068	2022-06-28
EPI_ISL_13715562	BA.5.1	EPI_ISL_13715562	2022-06-20
EPI_ISL_13718584	BA.2.9	EPI_ISL_13718584	2022-06-24
EPI_ISL_13728691	BA.5.5	EPI_ISL_13728691	2022-06-29
EPI_ISL_13736908	BA.4.1	EPI_ISL_13736908	2022-06-20
EPI_ISL_13742651	BA.5.3	EPI_ISL_13742651	2022-06-22
EPI_ISL_13741071	BA.4.1	EPI_ISL_13741071	2022-06-20
EPI_ISL_13750751	BA.2	EPI_ISL_13750751	2022-06-07
EPI_ISL_13625356	BA.5.3	EPI_ISL_13625356	2022-06-20
EPI_ISL_13657010	BA.4	EPI_ISL_13657010	2022-06-24
EPI_ISL_13782619	BA.4.1	EPI_ISL_13782619	2022-06-22
EPI_ISL_13657737	BA.5.2.1	EPI_ISL_13657737	2022-06-21
EPI_ISL_13623737	BA.2.12.1	EPI_ISL_13623737	2022-06-21
EPI_ISL_13656886	BA.5.1	EPI_ISL_13656886	2022-06-24
OX234997.1	BA.5.1	OX234997.1	2022-06-27
EPI_ISL_13763663	BA.5	EPI_ISL_13763663	2022-06-23
EPI_ISL_13799916	BA.5.5	EPI_ISL_13799916	2022-06-17
EPI_ISL_13797886	BA.5.2.1	EPI_ISL_13797886	2022-06-10
EPI_ISL_13823289	BA.2.23	EPI_ISL_13823289	2022-06-10
EPI_ISL_13831662	BA.5.5	EPI_ISL_13831662	2022-06-20
OP007689.1	BA.2.3	OP007689.1	2022-06-25
OP008871.1	BA.5.2.1	OP008871.1	2022-06-27
EPI_ISL_13843803	BA.2.12.1	EPI_ISL_13843803	2022-06-16
EPI_ISL_13853365	BA.4	EPI_ISL_13853365	2022-06-27
EPI_ISL_13857079	BA.5.2.1	EPI_ISL_13857079	2022-06-22
OP031655.1	BA.5.2.1	OP031655.1	2022-06-27
OP047242.1	BE.1.1	OP047242.1	2022-06-24
EPI_ISL_13937348	BA.2.56	EPI_ISL_13937348	2022-06-27
EPI_ISL_13943584	BF.5	EPI_ISL_13943584	2022-06-28
EPI_ISL_13953400	BA.5.1	EPI_ISL_13953400	2022-06-29
EPI_ISL_13958776	BE.1	EPI_ISL_13958776	2022-06-21
EPI_ISL_13962814	BA.2.12.1	EPI_ISL_13962814	2022-06-20
EPI_ISL_13883704	BA.5.2	EPI_ISL_13883704	2022-06-27
EPI_ISL_13899668	BA.5.2.1	EPI_ISL_13899668	2022-06-14
EPI_ISL_13867610	BA.2	EPI_ISL_13867610	2022-06-07
EPI_ISL_13873398	BA.5.1	EPI_ISL_13873398	2022-06-27
EPI_ISL_13882980	BA.2.12.1	EPI_ISL_13882980	2022-06-30
EPI_ISL_13901005	BA.2.18	EPI_ISL_13901005	2022-06-27
EPI_ISL_13880596	BA.5.1	EPI_ISL_13880596	2022-06-29
EPI_ISL_13913347	BA.4.4	EPI_ISL_13913347	2022-06-20
EPI_ISL_13921783	BA.5	EPI_ISL_13921783	2022-06-13
EPI_ISL_13926566	BA.5.2.1	EPI_ISL_13926566	2022-06-28
EPI_ISL_13927720	BE.1.1	EPI_ISL_13927720	2022-06-21
EPI_ISL_13932801	BE.1.1	EPI_ISL_13932801	2022-06-30
EPI_ISL_13935397	BA.5.3.4	EPI_ISL_13935397	2022-06-25
EPI_ISL_13986179	BA.5	EPI_ISL_13986179	2022-06-18
EPI_ISL_13998244	BF.5	EPI_ISL_13998244	2022-06-28
EPI_ISL_14008504	BA.2.12.1	EPI_ISL_14008504	2022-06-23
EPI_ISL_14017083	BA.5.2.1	EPI_ISL_14017083	2022-06-26
EPI_ISL_14036252	BA.4	EPI_ISL_14036252	2022-06-23
EPI_ISL_14043701	BA.2.3.1	EPI_ISL_14043701	2022-06-18
OP129143.1	BA.5.2.1	OP129143.1	2022-06-20
EPI_ISL_14138280	BA.5.2	EPI_ISL_14138280	2022-06-30
EPI_ISL_14152049	BA.2.12.1	EPI_ISL_14152049	2022-06-09
EPI_ISL_14070008	BA.4.1	EPI_ISL_14070008	2022-06-20
EPI_ISL_14113838	BA.2.24	EPI_ISL_14113838	2022-06-08
EPI_ISL_14117019	BA.2.40.1	EPI_ISL_14117019	2022-06-14
EPI_ISL_14118750	BA.2.24	EPI_ISL_14118750	2022-06-08
EPI_ISL_14120137	BA.2	EPI_ISL_14120137	2022-06-16
EPI_ISL_14121569	BA.2	EPI_ISL_14121569	2022-06-13
EPI_ISL_14124078	BA.2.29	EPI_ISL_14124078	2022-06-20
EPI_ISL_14126106	BA.2.3.1	EPI_ISL_14126106	2022-06-21
EPI_ISL_14128181	BA.2.24	EPI_ISL_14128181	2022-06-24
EPI_ISL_14130974	BA.2.24	EPI_ISL_14130974	2022-06-28
EPI_ISL_14175520	BA.2.76	EPI_ISL_14175520	2022-06-28
EPI_ISL_14214988	BA.2.2	EPI_ISL_14214988	2022-06-02
EPI_ISL_14230611	BE.1	EPI_ISL_14230611	2022-06-27
EPI_ISL_14251682	BA.2.12.1	EPI_ISL_14251682	2022-06-19
EPI_ISL_14277872	BA.5.5	EPI_ISL_14277872	2022-06-27
OP210392.1	BA.5.2	OP210392.1	2022-06-30
EPI_ISL_14426301	BA.2.12.1	EPI_ISL_14426301	2022-06-28
EPI_ISL_14359150	BA.2	EPI_ISL_14359150	2022-06-07
EPI_ISL_14364203	BA.5.3.4	EPI_ISL_14364203	2022-06-15
EPI_ISL_14368120	BA.4.1	EPI_ISL_14368120	2022-06-21
EPI_ISL_14370492	BA.5.3.1	EPI_ISL_14370492	2022-06-20
EPI_ISL_14373398	BE.1.1	EPI_ISL_14373398	2022-06-24
EPI_ISL_13281079	BA.5.2.2	EPI_ISL_13281079	2022-06-03
EPI_ISL_14486736	BA.5.6	EPI_ISL_14486736	2022-06-17
EPI_ISL_14582286	BA.4.1	EPI_ISL_14582286	2022-06-28
EPI_ISL_14669127	BA.4.1	EPI_ISL_14669127	2022-06-24
EPI_ISL_14762414	BF.5	EPI_ISL_14762414	2022-06-30
EPI_ISL_14890815	BA.2.76	EPI_ISL_14890815	2022-06-16
OP540756.1	BA.5.2	OP540756.1	2022-06-27
EPI_ISL_13692293	-	EPI_ISL_13692293	2022-07-01
EPI_ISL_13767747	BA.5.2	EPI_ISL_13767747	2022-07-06
EPI_ISL_13772788	BA.5.1	EPI_ISL_13772788	2022-07-05
EPI_ISL_13731974	BA.5.3.1	EPI_ISL_13731974	2022-07-02
EPI_ISL_13737366	BA.5.1	EPI_ISL_13737366	2022-07-01
EPI_ISL_13750057	BA.4	EPI_ISL_13750057	2022-07-02
OP000438.1	BA.5.2.1	OP000438.1	2022-07-02
ON994825.1	BA.4	ON994825.1	2022-07-05
EPI_ISL_13799641	BA.5.2	EPI_ISL_13799641	2022-07-03
OP010407.1	BA.5	OP010407.1	2022-07-03
OP016336.1	BA.2	OP016336.1	2022-07-06
OP003554.1	BA.5.2.1	OP003554.1	2022-07-03
EPI_ISL_13844507	BA.4.1	EPI_ISL_13844507	2022-07-01
OP024770.1	BA.5.6	OP024770.1	2022-07-06
OP026206.1	BA.5.2.1	OP026206.1	2022-07-05
OX241590.1	BA.5.2.1	OX241590.1	2022-07-08
OP040874.1	BA.5.6	OP040874.1	2022-07-01
OP042249.1	BA.5.2.1	OP042249.1	2022-07-03
EPI_ISL_13885981	BA.5.1	EPI_ISL_13885981	2022-07-04
EPI_ISL_13942631	BA.5.2	EPI_ISL_13942631	2022-07-03
EPI_ISL_13944749	BA.2	EPI_ISL_13944749	2022-07-07
EPI_ISL_13952752	BA.5.5	EPI_ISL_13952752	2022-07-03
EPI_ISL_13963848	BA.4.1	EPI_ISL_13963848	2022-07-12
EPI_ISL_13968515	BF.5	EPI_ISL_13968515	2022-07-05
EPI_ISL_13979745	BA.5.2.1	EPI_ISL_13979745	2022-07-06
EPI_ISL_13872319	BA.5	EPI_ISL_13872319	2022-07-09
EPI_ISL_13881403	BA.5.1	EPI_ISL_13881403	2022-07-03
EPI_ISL_13902808	BA.5.2	EPI_ISL_13902808	2022-07-10
EPI_ISL_13885959	BA.5.1	EPI_ISL_13885959	2022-07-04
EPI_ISL_13930500	BA.5.2.1	EPI_ISL_13930500	2022-07-04
OP054032.1	BA.5.2.1	OP054032.1	2022-07-02
OP055407.1	BA.5.2.1	OP055407.1	2022-07-05
EPI_ISL_13987999	BA.5.2	EPI_ISL_13987999	2022-07-01
EPI_ISL_13982062	BA.5.2	EPI_ISL_13982062	2022-07-04
EPI_ISL_13999681	BA.5.5	EPI_ISL_13999681	2022-07-05
OP077498.1	BA.4.1	OP077498.1	2022-07-11
OP082669.1	BA.5.2.1	OP082669.1	2022-07-06
OP084044.1	BA.5.5	OP084044.1	2022-07-08
OP062783.1	BA.5.5	OP062783.1	2022-07-06
OP064635.1	BA.5.2	OP064635.1	2022-07-11
OP068630.1	BA.4.1	OP068630.1	2022-07-05
EPI_ISL_14011667	BA.5.2.1	EPI_ISL_14011667	2022-07-13
EPI_ISL_14020475	BA.5.2	EPI_ISL_14020475	2022-07-14
EPI_ISL_14027752	BA.5.1	EPI_ISL_14027752	2022-07-12
EPI_ISL_14028674	BA.5.5	EPI_ISL_14028674	2022-07-14
EPI_ISL_14036388	BA.4.1	EPI_ISL_14036388	2022-07-04
EPI_ISL_14032356	BA.5.2.1	EPI_ISL_14032356	2022-07-04
EPI_ISL_14050935	BA.2.12.1	EPI_ISL_14050935	2022-07-12
EPI_ISL_14044622	BF.5	EPI_ISL_14044622	2022-07-02
EPI_ISL_14041473	BA.5.5	EPI_ISL_14041473	2022-07-08
OP118202.1	BA.5.2	OP118202.1	2022-07-17
OP120017.1	BA.4.1	OP120017.1	2022-07-20
OP125931.1	BA.4.1	OP125931.1	2022-07-12
OP127306.1	BA.5.6	OP127306.1	2022-07-16
OP108985.1	BA.5.2.1	OP108985.1	2022-07-11
OP110821.1	BA.5.2.1	OP110821.1	2022-07-19
OP112233.1	BA.5.2	OP112233.1	2022-07-10
OP116857.1	BA.5.2.1	OP116857.1	2022-07-10
OP103455.1	BA.5.5	OP103455.1	2022-07-17
OP092279.1	BA.2	OP092279.1	2022-07-14
EPI_ISL_14072578	BF.5	EPI_ISL_14072578	2022-07-19
EPI_ISL_14138321	BA.5.2	EPI_ISL_14138321	2022-07-14
EPI_ISL_14140452	BA.2.12.1	EPI_ISL_14140452	2022-07-07
EPI_ISL_14142127	BA.5.2	EPI_ISL_14142127	2022-07-08
EPI_ISL_14137759	BA.4.6	EPI_ISL_14137759	2022-07-05
EPI_ISL_14107103	BA.2.12.1	EPI_ISL_14107103	2022-07-15
EPI_ISL_14059685	BA.5.2.1	EPI_ISL_14059685	2022-07-05
EPI_ISL_14066198	BA.5.1	EPI_ISL_14066198	2022-07-06
EPI_ISL_14071205	BA.2.12.1	EPI_ISL_14071205	2022-07-03
EPI_ISL_14089396	BA.2.3.1	EPI_ISL_14089396	2022-07-04
EPI_ISL_14094268	BA.5.5	EPI_ISL_14094268	2022-07-04
EPI_ISL_14128373	BA.2.10.2	EPI_ISL_14128373	2022-07-03
OP144751.1	BA.2.12.1	OP144751.1	2022-07-20
OP147093.1	BA.5.5	OP147093.1	2022-07-19
OP148484.1	BA.5.1.1	OP148484.1	2022-07-24
OP137748.1	BF.5	OP137748.1	2022-07-15
OP139123.1	BA.5.2.1	OP139123.1	2022-07-18
OP140566.1	BA.5.2.1	OP140566.1	2022-07-11
EPI_ISL_14162444	BA.5.2.1	EPI_ISL_14162444	2022-07-25
EPI_ISL_14165543	BA.5.2	EPI_ISL_14165543	2022-07-22
EPI_ISL_14168525	BA.5.1	EPI_ISL_14168525	2022-07-01
EPI_ISL_14170610	BA.5.1	EPI_ISL_14170610	2022-07-04
EPI_ISL_14178536	BA.5.2	EPI_ISL_14178536	2022-07-21
EPI_ISL_14187264	BA.5.2.1	EPI_ISL_14187264	2022-07-11
EPI_ISL_14192541	BA.2.75	EPI_ISL_14192541	2022-07-22
EPI_ISL_14197465	BA.5.1	EPI_ISL_14197465	2022-07-22
OP164001.1	BA.5.2.1	OP164001.1	2022-07-26
OP155567.1	BA.5.2	OP155567.1	2022-07-17
EPI_ISL_14208089	BA.5	EPI_ISL_14208089	2022-07-10
EPI_ISL_14212476	-	EPI_ISL_14212476	2022-07-16
EPI_ISL_14217276	BA.5.2.3	EPI_ISL_14217276	2022-07-22
EPI_ISL_14219990	BA.2.12.1	EPI_ISL_14219990	2022-07-12
EPI_ISL_14225546	BA.5.2	EPI_ISL_14225546	2022-07-06
EPI_ISL_14234791	BA.4	EPI_ISL_14234791	2022-07-21
EPI_ISL_14239449	BA.5.2.1	EPI_ISL_14239449	2022-07-12
EPI_ISL_14245181	BA.5.2	EPI_ISL_14245181	2022-07-14
OP177355.1	BA.5.2	OP177355.1	2022-07-28
OP182267.1	BA.5.5	OP182267.1	2022-07-23
OP170441.1	BA.5.5	OP170441.1	2022-07-16
OP174305.1	BA.2.12.1	OP174305.1	2022-07-15
OP166549.1	BA.5.1	OP166549.1	2022-07-21
EPI_ISL_14251344	BA.5.2.1	EPI_ISL_14251344	2022-07-18
EPI_ISL_14255434	BA.5.2	EPI_ISL_14255434	2022-07-18
EPI_ISL_14258092	BA.5.2.3	EPI_ISL_14258092	2022-07-24
OP199534.1	BA.5.2	OP199534.1	2022-07-25
OP201135.1	BA.5.2.1	OP201135.1	2022-07-26
OP202765.1	BA.5.1	OP202765.1	2022-07-29
OP192221.1	BA.5.5	OP192221.1	2022-07-23
OP193596.1	BA.5.2	OP193596.1	2022-07-29
OP194980.1	BA.5.2.1	OP194980.1	2022-07-22
EPI_ISL_14261778	BA.5.1	EPI_ISL_14261778	2022-07-27
EPI_ISL_14272585	BA.2	EPI_ISL_14272585	2022-07-15
EPI_ISL_14273969	BA.4.1	EPI_ISL_14273969	2022-07-17
EPI_ISL_14277705	BA.5.6	EPI_ISL_14277705	2022-07-09
EPI_ISL_14288485	BA.5.1	EPI_ISL_14288485	2022-07-06
EPI_ISL_14300592	BE.1.1	EPI_ISL_14300592	2022-07-20
EPI_ISL_14300016	BA.5.2.1	EPI_ISL_14300016	2022-07-23
EPI_ISL_14299741	BA.5.1	EPI_ISL_14299741	2022-07-10
EPI_ISL_14307461	BA.5.2	EPI_ISL_14307461	2022-07-25
EPI_ISL_14316204	BA.5.5	EPI_ISL_14316204	2022-07-24
EPI_ISL_14323605	BA.5.2.1	EPI_ISL_14323605	2022-07-27
OP210410.1	BA.2.12.1	OP210410.1	2022-07-02
EPI_ISL_14335477	BE.1	EPI_ISL_14335477	2022-07-21
EPI_ISL_14341082	BA.2.10	EPI_ISL_14341082	2022-07-06
EPI_ISL_14381236	BA.5.1	EPI_ISL_14381236	2022-07-17
EPI_ISL_14392413	BF.5	EPI_ISL_14392413	2022-07-18
EPI_ISL_14396620	BA.2	EPI_ISL_14396620	2022-07-12
EPI_ISL_14400462	BF.5	EPI_ISL_14400462	2022-07-18
EPI_ISL_14404451	BA.5.1.3	EPI_ISL_14404451	2022-07-22
EPI_ISL_14409153	BA.4.1	EPI_ISL_14409153	2022-07-21
EPI_ISL_14411602	BA.5.2	EPI_ISL_14411602	2022-07-27
EPI_ISL_14418190	BE.1.1	EPI_ISL_14418190	2022-07-30
EPI_ISL_14342282	BA.5.2.1	EPI_ISL_14342282	2022-07-05
EPI_ISL_14344010	BA.5.3.1	EPI_ISL_14344010	2022-07-07
EPI_ISL_14345705	BF.5	EPI_ISL_14345705	2022-07-09
EPI_ISL_14347181	BA.5.2	EPI_ISL_14347181	2022-07-20
EPI_ISL_14348780	BA.5.2	EPI_ISL_14348780	2022-07-25
EPI_ISL_14350330	BF.5	EPI_ISL_14350330	2022-07-21
EPI_ISL_14326390	BA.5.1	EPI_ISL_14326390	2022-07-11
EPI_ISL_14354235	BA.5.1	EPI_ISL_14354235	2022-07-26
EPI_ISL_14375007	BA.5.2	EPI_ISL_14375007	2022-07-21
EPI_ISL_14376645	BA.5.5	EPI_ISL_14376645	2022-07-14
EPI_ISL_14378458	BA.5.1	EPI_ISL_14378458	2022-07-12
OP226783.1	BA.5.6	OP226783.1	2022-07-14
OP228581.1	BA.5.1	OP228581.1	2022-07-31
EPI_ISL_14443272	BA.5.1	EPI_ISL_14443272	2022-07-22
EPI_ISL_14433571	BE.1.1	EPI_ISL_14433571	2022-07-21
EPI_ISL_14430965	BA.5.2.1	EPI_ISL_14430965	2022-07-18
EPI_ISL_14448214	BA.5.2	EPI_ISL_14448214	2022-07-29
EPI_ISL_14472486	BA.5.1	EPI_ISL_14472486	2022-07-14
EPI_ISL_14456397	BA.5.2	EPI_ISL_14456397	2022-07-12
OP257660.1	BA.5.5	OP257660.1	2022-07-30
EPI_ISL_14505146	BA.5.2	EPI_ISL_14505146	2022-07-27
EPI_ISL_14510147	BA.5.2.1	EPI_ISL_14510147	2022-07-16
EPI_ISL_14518286	BA.4.1	EPI_ISL_14518286	2022-07-11
EPI_ISL_14524106	BA.5.2	EPI_ISL_14524106	2022-07-06
EPI_ISL_14530136	BA.5.2.1	EPI_ISL_14530136	2022-07-28
EPI_ISL_14486119	BA.5	EPI_ISL_14486119	2022-07-12
OX280330.1	BA.5.1	OX280330.1	2022-07-27
EPI_ISL_14537148	BA.5.2	EPI_ISL_14537148	2022-07-31
EPI_ISL_14528076	BA.5.2.1	EPI_ISL_14528076	2022-07-18
EPI_ISL_14546961	BA.5.2.1	EPI_ISL_14546961	2022-07-23
EPI_ISL_14550271	BA.5.1	EPI_ISL_14550271	2022-07-19
OP293835.1	BA.5.2	OP293835.1	2022-07-25
EPI_ISL_14570285	BA.5.1	EPI_ISL_14570285	2022-07-29
EPI_ISL_14584106	BA.5.2.2	EPI_ISL_14584106	2022-07-14
EPI_ISL_14594900	BA.5.5	EPI_ISL_14594900	2022-07-11
EPI_ISL_14607281	BA.5.2.1	EPI_ISL_14607281	2022-07-25
OP327192.1	BA.5.1	OP327192.1	2022-07-05
EPI_ISL_14626543	BA.5.5	EPI_ISL_14626543	2022-07-31
EPI_ISL_14639065	BA.5.2.1	EPI_ISL_14639065	2022-07-20
EPI_ISL_14641016	BA.5.2	EPI_ISL_14641016	2022-07-29
EPI_ISL_14643477	BA.5.2	EPI_ISL_14643477	2022-07-26
EPI_ISL_14660455	BA.5.1	EPI_ISL_14660455	2022-07-04
EPI_ISL_14635418	BA.5.1	EPI_ISL_14635418	2022-07-19
EPI_ISL_14633701	BA.5.2	EPI_ISL_14633701	2022-07-15
EPI_ISL_14702895	BA.5.3.3	EPI_ISL_14702895	2022-07-30
EPI_ISL_14718426	BA.2.40.1	EPI_ISL_14718426	2022-07-01
EPI_ISL_14721786	BA.4.1	EPI_ISL_14721786	2022-07-15
EPI_ISL_14726253	BF.5	EPI_ISL_14726253	2022-07-12
EPI_ISL_14731511	BA.5.2.1	EPI_ISL_14731511	2022-07-15
EPI_ISL_14735025	BA.5.6	EPI_ISL_14735025	2022-07-15
EPI_ISL_14735824	BA.5.2	EPI_ISL_14735824	2022-07-16
EPI_ISL_14748158	BA.5.2	EPI_ISL_14748158	2022-07-08
EPI_ISL_14767521	BA.5.2	EPI_ISL_14767521	2022-07-19
EPI_ISL_14765698	BA.5.5	EPI_ISL_14765698	2022-07-22
EPI_ISL_14767286	BA.5.2	EPI_ISL_14767286	2022-07-11
EPI_ISL_14815979	BA.5.1	EPI_ISL_14815979	2022-07-14
EPI_ISL_14847716	BA.4.2	EPI_ISL_14847716	2022-07-04
EPI_ISL_14859375	BA.2.24	EPI_ISL_14859375	2022-07-19
EPI_ISL_14868506	BA.5.2.1	EPI_ISL_14868506	2022-07-06
EPI_ISL_14896393	BA.2.12.1	EPI_ISL_14896393	2022-07-28
OP440873.1	BA.5.2	OP440873.1	2022-07-14
EPI_ISL_14946058	BA.5.2.2	EPI_ISL_14946058	2022-07-27
EPI_ISL_14954622	BA.5.2.1	EPI_ISL_14954622	2022-07-10
EPI_ISL_14965793	BA.5.2.1	EPI_ISL_14965793	2022-07-28
EPI_ISL_14971244	BF.5	EPI_ISL_14971244	2022-07-21
EPI_ISL_14993773	BA.5.2.1	EPI_ISL_14993773	2022-07-22
EPI_ISL_15034581	BA.5.2	EPI_ISL_15034581	2022-07-21
OP550943.1	BA.5.5	OP550943.1	2022-07-31
EPI_ISL_15139573	BA.5.2	EPI_ISL_15139573	2022-07-20
OP132823.1	B.1.1	OP132823.1	2022-08-02
EPI_ISL_14321264	BA.4	EPI_ISL_14321264	2022-08-02
EPI_ISL_14391665	BA.5.1	EPI_ISL_14391665	2022-08-01
EPI_ISL_14390489	BF.1	EPI_ISL_14390489	2022-08-03
EPI_ISL_14425805	BA.5.1	EPI_ISL_14425805	2022-08-01
EPI_ISL_14353792	BA.5.2.1	EPI_ISL_14353792	2022-08-01
OP229570.1	BA.4.6	OP229570.1	2022-08-01
OP230430.1	BA.4.6	OP230430.1	2022-08-02
EPI_ISL_14429539	BE.1	EPI_ISL_14429539	2022-08-05
EPI_ISL_14439401	BA.5.1	EPI_ISL_14439401	2022-08-01
OP248240.1	BA.5.2.1	OP248240.1	2022-08-03
OP239422.1	BE.1.1	OP239422.1	2022-08-01
OP240612.1	BA.5.1	OP240612.1	2022-08-02
OP241838.1	BA.4.6	OP241838.1	2022-08-05
EPI_ISL_14461513	BA.5.5	EPI_ISL_14461513	2022-08-06
EPI_ISL_14460610	BA.5.1	EPI_ISL_14460610	2022-08-01
EPI_ISL_14472728	BA.5.6	EPI_ISL_14472728	2022-08-03
EPI_ISL_14477463	BA.5.2.1	EPI_ISL_14477463	2022-08-04
EPI_ISL_14458062	BA.4.1	EPI_ISL_14458062	2022-08-06
OP258745.1	BA.5.6	OP258745.1	2022-08-01
OP259741.1	BA.5.5	OP259741.1	2022-08-01
OP260610.1	BA.5.2	OP260610.1	2022-08-03
OP261480.1	BA.5.2.1	OP261480.1	2022-08-05
OP262356.1	BA.4.6	OP262356.1	2022-08-03
EPI_ISL_14506096	BE.3	EPI_ISL_14506096	2022-08-04
EPI_ISL_14516500	BA.5.2	EPI_ISL_14516500	2022-08-09
EPI_ISL_14519425	BA.5.2	EPI_ISL_14519425	2022-08-05
EPI_ISL_14529361	BA.2.12.1	EPI_ISL_14529361	2022-08-02
EPI_ISL_14494044	BA.5.5	EPI_ISL_14494044	2022-08-04
OX277964.1	BA.5.1.3	OX277964.1	2022-08-05
EPI_ISL_14545840	BA.5.2	EPI_ISL_14545840	2022-08-12
EPI_ISL_14532446	BA.5.2	EPI_ISL_14532446	2022-08-07
EPI_ISL_14562453	BA.5.2.1	EPI_ISL_14562453	2022-08-03
EPI_ISL_14561490	BA.5.2.1	EPI_ISL_14561490	2022-08-10
OP288771.1	BA.5.2.1	OP288771.1	2022-08-06
OP282421.1	BA.5.2.3	OP282421.1	2022-08-06
OP283573.1	BA.4.1	OP283573.1	2022-08-08
OP284808.1	BA.5.1	OP284808.1	2022-08-10
OP286066.1	BA.5.2.1	OP286066.1	2022-08-12
EPI_ISL_14571968	BA.4	EPI_ISL_14571968	2022-08-07
EPI_ISL_14574212	BA.4.6	EPI_ISL_14574212	2022-08-07
EPI_ISL_14575057	BA.5.2.1	EPI_ISL_14575057	2022-08-13
EPI_ISL_14583026	BA.5.2	EPI_ISL_14583026	2022-08-08
EPI_ISL_14593694	BA.4.4	EPI_ISL_14593694	2022-08-09
OP303824.1	BA.5.2.1	OP303824.1	2022-08-05
OP305810.1	BA.5.1	OP305810.1	2022-08-06
OP306898.1	BA.5.1	OP306898.1	2022-08-10
EPI_ISL_14602475	BA.5.1	EPI_ISL_14602475	2022-08-16
EPI_ISL_14606097	BA.5.1	EPI_ISL_14606097	2022-08-16
EPI_ISL_14609494	BA.5.2.1	EPI_ISL_14609494	2022-08-01
EPI_ISL_14615170	BA.5.1	EPI_ISL_14615170	2022-08-04
EPI_ISL_14620120	BA.5.2	EPI_ISL_14620120	2022-08-10
EPI_ISL_14624072	BA.5.1	EPI_ISL_14624072	2022-08-04
OP332268.1	BA.5.5	OP332268.1	2022-08-13
OP333513.1	BA.5.2.1	OP333513.1	2022-08-15
OP334776.1	BA.5.2	OP334776.1	2022-08-17
OP336081.1	BE.1.1	OP336081.1	2022-08-07
OP336941.1	BA.5.1.1	OP336941.1	2022-08-12
OP337801.1	BE.1.1	OP337801.1	2022-08-13
OP338661.1	BA.5.2	OP338661.1	2022-08-14
OP318072.1	BA.5.2	OP318072.1	2022-08-07
OP318939.1	BA.4.6	OP318939.1	2022-08-10
OP319813.1	BA.5.1	OP319813.1	2022-08-12
EPI_ISL_14628335	BA.5.6	EPI_ISL_14628335	2022-08-01
EPI_ISL_14627271	BA.5.6	EPI_ISL_14627271	2022-08-08
EPI_ISL_14640480	BA.5.3.1	EPI_ISL_14640480	2022-08-01
EPI_ISL_14644542	BF.5	EPI_ISL_14644542	2022-08-04
EPI_ISL_14645966	BA.5.2.1	EPI_ISL_14645966	2022-08-04
EPI_ISL_14647307	BF.5	EPI_ISL_14647307	2022-08-02
EPI_ISL_14650799	BA.5.2.1	EPI_ISL_14650799	2022-08-13
EPI_ISL_14660215	BA.5.2.3	EPI_ISL_14660215	2022-08-09
EPI_ISL_14635198	BA.5.2.1	EPI_ISL_14635198	2022-08-02
EPI_ISL_14642012	BA.5.2.1	EPI_ISL_14642012	2022-08-13
EPI_ISL_14646911	BA.5.2.1	EPI_ISL_14646911	2022-08-05
OP342009.1	BA.5.5	OP342009.1	2022-08-15
EPI_ISL_14684098	BE.1.1	EPI_ISL_14684098	2022-08-20
EPI_ISL_14690650	BA.5.1	EPI_ISL_14690650	2022-08-18
EPI_ISL_14691461	BA.5.1	EPI_ISL_14691461	2022-08-22
EPI_ISL_14692948	BA.5.2.1	EPI_ISL_14692948	2022-08-16
EPI_ISL_14694782	BA.5.1	EPI_ISL_14694782	2022-08-16
EPI_ISL_14697999	BA.5.2.1	EPI_ISL_14697999	2022-08-19
EPI_ISL_14699339	BA.5.1	EPI_ISL_14699339	2022-08-11
EPI_ISL_14705587	BA.5.2	EPI_ISL_14705587	2022-08-01
EPI_ISL_14714114	BA.5.1	EPI_ISL_14714114	2022-08-16
EPI_ISL_14723252	BA.5.2	EPI_ISL_14723252	2022-08-11
EPI_ISL_14729815	BF.5	EPI_ISL_14729815	2022-08-01
OP363051.1	BA.5.6	OP363051.1	2022-08-08
OP350847.1	BA.5.6	OP350847.1	2022-08-18
EPI_ISL_14772591	BA.5.2.1	EPI_ISL_14772591	2022-08-25
